Station_Code,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,F_Record,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Depth,F_Depth,cDepth,F_cDepth,Level,F_Level,cLevel,F_cLevel,pH,F_pH,Turb,F_Turb
elkvmwq,P,5/16/2021 18:30,1,1,,12.6,<0> ,49.41,<0> ,32.3,<0> ,96.1,<0> ,8.4,<0> ,,<-1> ,,,1.07,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/16/2021 18:45,1,1,,12.6,<0> ,49.72,<0> ,32.5,<0> ,101.1,<0> ,8.8,<0> ,,<-1> ,,,1.08,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/16/2021 19:00,1,1,,12.6,<0> ,49.38,<0> ,32.2,<0> ,97.3,<0> ,8.5,<0> ,,<-1> ,,,1.09,<0> ,,<-3> [GCR],8.1,<0> ,3,<0> 
elkvmwq,P,5/16/2021 19:15,1,1,,12.6,<0> ,49.52,<0> ,32.3,<0> ,99.5,<0> ,8.6,<0> ,,<-1> ,,,1.11,<0> ,,<-3> [GCR],8.1,<0> ,4,<0> 
elkvmwq,P,5/16/2021 19:30,1,1,,12.6,<0> ,49.94,<0> ,32.6,<0> ,105,<0> ,9.1,<0> ,,<-1> ,,,1.11,<0> ,,<-3> [GCR],8.1,<0> ,1,<0> 
elkvmwq,P,5/16/2021 19:45,1,1,,12.6,<0> ,49.99,<0> ,32.7,<0> ,106.2,<0> ,9.2,<0> ,,<-1> ,,,1.13,<0> ,,<-3> [GCR],8.1,<0> ,1,<0> 
elkvmwq,P,5/16/2021 20:00,1,1,,12.6,<0> ,49.58,<0> ,32.4,<0> ,104.4,<0> ,9.1,<0> ,,<-1> ,,,1.16,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/16/2021 20:15,1,1,,12.7,<0> ,49.91,<0> ,32.6,<0> ,103.5,<0> ,9,<0> ,,<-1> ,,,1.18,<0> ,,<-3> [GCR],8.1,<0> ,1,<0> 
elkvmwq,P,5/16/2021 20:30,1,1,,12.6,<0> ,50.23,<0> ,32.9,<0> ,105.6,<0> ,9.2,<0> ,,<-1> ,,,1.2,<0> ,,<-3> [GCR],8.1,<0> ,1,<0> 
elkvmwq,P,5/16/2021 20:45,1,1,,12.5,<0> ,49.7,<0> ,32.5,<0> ,102.3,<0> ,8.9,<0> ,,<-1> ,,,1.24,<0> ,,<-3> [GCR],8.1,<0> ,1,<0> 
elkvmwq,P,5/16/2021 21:00,1,1,,12.5,<0> ,49.7,<0> ,32.5,<0> ,101.1,<0> ,8.8,<0> ,,<-1> ,,,1.27,<0> ,,<-3> [GCR],8.1,<0> ,1,<0> 
elkvmwq,P,5/16/2021 21:15,1,1,,12.5,<0> ,49.76,<0> ,32.5,<0> ,100.3,<0> ,8.7,<0> ,,<-1> ,,,1.28,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/16/2021 21:30,1,1,,12.5,<0> ,49.74,<0> ,32.5,<0> ,99.7,<0> ,8.7,<0> ,,<-1> ,,,1.32,<0> ,,<-3> [GCR],8.1,<0> ,1,<0> 
elkvmwq,P,5/16/2021 21:45,1,1,,12.6,<0> ,49.52,<0> ,32.3,<0> ,96.7,<0> ,8.4,<0> ,,<-1> ,,,1.37,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/16/2021 22:00,1,1,,12.6,<0> ,49.74,<0> ,32.5,<0> ,101,<0> ,8.8,<0> ,,<-1> ,,,1.38,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/16/2021 22:15,1,1,,12.7,<0> ,49.87,<0> ,32.6,<0> ,99.8,<0> ,8.7,<0> ,,<-1> ,,,1.4,<0> ,,<-3> [GCR],8.1,<0> ,1,<0> 
elkvmwq,P,5/16/2021 22:30,1,1,,12.8,<0> ,49.93,<0> ,32.6,<0> ,101.5,<0> ,8.8,<0> ,,<-1> ,,,1.44,<0> ,,<-3> [GCR],8.1,<0> ,1,<0> 
elkvmwq,P,5/16/2021 22:45,1,1,,12.8,<0> ,49.83,<0> ,32.6,<0> ,99.6,<0> ,8.6,<0> ,,<-1> ,,,1.47,<0> ,,<-3> [GCR],8.1,<0> ,1,<0> 
elkvmwq,P,5/16/2021 23:00,1,1,,12.8,<0> ,49.95,<0> ,32.7,<0> ,100.8,<0> ,8.7,<0> ,,<-1> ,,,1.48,<0> ,,<-3> [GCR],8.1,<0> ,1,<0> 
elkvmwq,P,5/16/2021 23:15,1,1,,12.8,<0> ,50.01,<0> ,32.7,<0> ,100.6,<0> ,8.7,<0> ,,<-1> ,,,1.52,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/16/2021 23:30,1,1,,12.8,<0> ,50.23,<0> ,32.9,<0> ,97,<0> ,8.4,<0> ,,<-1> ,,,1.54,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/16/2021 23:45,1,1,,12.8,<0> ,50.07,<0> ,32.7,<0> ,97.5,<0> ,8.4,<0> ,,<-1> ,,,1.56,<0> ,,<-3> [GCR],8.1,<0> ,1,<0> 
elkvmwq,P,5/17/2021 0:00,1,1,,12.7,<0> ,50.15,<0> ,32.8,<0> ,97.8,<0> ,8.5,<0> ,,<-1> ,,,1.57,<0> ,,<-3> [GCR],8.1,<0> ,1,<0> 
elkvmwq,P,5/17/2021 0:15,1,1,,12.7,<0> ,50.31,<0> ,32.9,<0> ,94.6,<0> ,8.2,<0> ,,<-1> ,,,1.59,<0> ,,<-3> [GCR],8.1,<0> ,1,<0> 
elkvmwq,P,5/17/2021 0:30,1,1,,12.6,<0> ,50.36,<0> ,33,<0> ,103.2,<0> ,8.9,<0> ,,<-1> ,,,1.59,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/17/2021 0:45,1,1,,12.5,<0> ,49.64,<0> ,32.4,<0> ,104.5,<0> ,9.1,<0> ,,<-1> ,,,1.59,<0> ,,<-3> [GCR],8.1,<0> ,1,<0> 
elkvmwq,P,5/17/2021 1:00,1,1,,12.6,<0> ,50.09,<0> ,32.7,<0> ,103.2,<0> ,9,<0> ,,<-1> ,,,1.58,<0> ,,<-3> [GCR],8.1,<0> ,1,<0> 
elkvmwq,P,5/17/2021 1:15,1,1,,12.6,<0> ,49.86,<0> ,32.6,<0> ,96.7,<0> ,8.4,<0> ,,<-1> ,,,1.56,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/17/2021 1:30,1,1,,12.6,<0> ,49.57,<0> ,32.4,<0> ,96.5,<0> ,8.4,<0> ,,<-1> ,,,1.54,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/17/2021 1:45,1,1,,12.7,<0> ,49.76,<0> ,32.5,<0> ,98.2,<0> ,8.5,<0> ,,<-1> ,,,1.52,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/17/2021 2:00,1,1,,12.7,<0> ,49.66,<0> ,32.4,<0> ,99.8,<0> ,8.6,<0> ,,<-1> ,,,1.5,<0> ,,<-3> [GCR],8.1,<0> ,7,<0> 
elkvmwq,P,5/17/2021 2:15,1,1,,12.7,<0> ,49.18,<0> ,32.1,<0> ,101,<0> ,8.8,<0> ,,<-1> ,,,1.45,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/17/2021 2:30,1,1,,12.7,<0> ,49.73,<0> ,32.5,<0> ,101.3,<0> ,8.8,<0> ,,<-1> ,,,1.42,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/17/2021 2:45,1,1,,12.7,<0> ,49.76,<0> ,32.5,<0> ,100.8,<0> ,8.7,<0> ,,<-1> ,,,1.37,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/17/2021 3:00,1,1,,12.7,<0> ,49.86,<0> ,32.6,<0> ,100.2,<0> ,8.7,<0> ,,<-1> ,,,1.32,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/17/2021 3:15,1,1,,12.7,<0> ,49.9,<0> ,32.6,<0> ,99.3,<0> ,8.6,<0> ,,<-1> ,,,1.25,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/17/2021 3:30,1,1,,12.7,<0> ,49.5,<0> ,32.3,<0> ,98.9,<0> ,8.6,<0> ,,<-1> ,,,1.2,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/17/2021 3:45,1,1,,12.7,<0> ,49.28,<0> ,32.2,<0> ,98.6,<0> ,8.6,<0> ,,<-1> ,,,1.14,<0> ,,<-3> [GCR],8.1,<0> ,3,<0> 
elkvmwq,P,5/17/2021 4:00,1,1,,12.7,<0> ,49.64,<0> ,32.4,<0> ,98.7,<0> ,8.6,<0> ,,<-1> ,,,1.06,<0> ,,<-3> [GCR],8.1,<0> ,3,<0> 
elkvmwq,P,5/17/2021 4:15,1,1,,12.7,<0> ,49.06,<0> ,32,<0> ,98.3,<0> ,8.5,<0> ,,<-1> ,,,1,<0> ,,<-3> [GCR],8.1,<0> ,3,<0> 
elkvmwq,P,5/17/2021 4:30,1,1,,12.7,<0> ,50.11,<0> ,32.8,<0> ,98.2,<0> ,8.5,<0> ,,<-1> ,,,0.93,<0> ,,<-3> [GCR],8.1,<0> ,3,<0> 
elkvmwq,P,5/17/2021 4:45,1,1,,12.8,<0> ,49.68,<0> ,32.5,<0> ,98.1,<0> ,8.5,<0> ,,<-1> ,,,0.84,<0> ,,<-3> [GCR],8.1,<0> ,3,<0> 
elkvmwq,P,5/17/2021 5:00,1,1,,12.8,<0> ,50.13,<0> ,32.8,<0> ,98,<0> ,8.5,<0> ,,<-1> ,,,0.77,<0> ,,<-3> [GCR],8.1,<0> ,4,<0> 
elkvmwq,P,5/17/2021 5:15,1,1,,12.9,<0> ,49.68,<0> ,32.5,<0> ,96.3,<0> ,8.3,<0> ,,<-1> ,,,0.7,<0> ,,<-3> [GCR],8.1,<0> ,4,<0> 
elkvmwq,P,5/17/2021 5:30,1,1,,12.9,<0> ,50.15,<0> ,32.8,<0> ,96.9,<0> ,8.3,<0> ,,<-1> ,,,0.6,<0> ,,<-3> [GCR],8.1,<0> ,3,<0> 
elkvmwq,P,5/17/2021 5:45,1,1,,13,<0> ,49.62,<0> ,32.4,<0> ,95.9,<0> ,8.3,<0> ,,<-1> ,,,0.56,<0> ,,<-3> [GCR],8.1,<0> ,3,<0> 
elkvmwq,P,5/17/2021 6:00,1,1,,13.2,<0> ,49.8,<0> ,32.6,<0> ,94.2,<0> ,8.1,<0> ,,<-1> ,,,0.49,<0> ,,<-3> [GCR],8.1,<0> ,3,<0> 
elkvmwq,P,5/17/2021 6:15,1,1,,13.2,<0> ,50.27,<0> ,32.9,<0> ,92.9,<0> ,7.9,<0> ,,<-1> ,,,0.41,<0> ,,<-3> [GCR],8.1,<0> ,3,<0> 
elkvmwq,P,5/17/2021 6:30,1,1,,13.4,<0> ,50.17,<0> ,32.8,<0> ,90.9,<0> ,7.8,<0> ,,<-1> ,,,0.35,<0> ,,<-3> [GCR],8.1,<0> ,5,<0> 
elkvmwq,P,5/17/2021 6:45,1,1,,13.5,<0> ,49.78,<0> ,32.6,<0> ,87.5,<0> ,7.5,<0> ,,<-1> ,,,0.31,<0> ,,<-3> [GCR],8.1,<0> ,3,<0> 
elkvmwq,P,5/17/2021 7:00,1,1,,13.6,<0> ,49.42,<0> ,32.3,<0> ,86.7,<0> ,7.4,<0> ,,<-1> ,,,0.25,<0> ,,<-3> [GCR],8.1,<0> ,3,<0> 
elkvmwq,P,5/17/2021 7:15,1,1,,13.7,<0> ,49.62,<0> ,32.4,<0> ,86.3,<0> ,7.3,<0> ,,<-1> ,,,0.19,<0> ,,<-3> [GCR],8.1,<0> ,4,<0> 
elkvmwq,P,5/17/2021 7:30,1,1,,13.7,<0> ,49.87,<0> ,32.6,<0> ,76.3,<0> ,6.5,<0> ,,<-1> ,,,0.18,<0> ,,<-3> [GCR],8,<0> ,2,<0> 
elkvmwq,P,5/17/2021 7:45,1,1,,13.8,<0> ,49.57,<0> ,32.4,<0> ,69,<0> ,5.9,<0> ,,<-1> ,,,0.14,<0> ,,<-3> [GCR],8,<0> ,3,<0> 
elkvmwq,P,5/17/2021 8:00,1,1,,13.8,<0> ,49.74,<0> ,32.5,<0> ,66.3,<0> ,5.6,<0> ,,<-1> ,,,0.12,<0> ,,<-3> [GCR],8,<0> ,3,<0> 
elkvmwq,P,5/17/2021 8:15,1,1,,13.9,<0> ,49.71,<0> ,32.5,<0> ,70.5,<0> ,6,<0> ,,<-1> ,,,0.09,<0> ,,<-3> [GCR],8,<0> ,3,<0> 
elkvmwq,P,5/17/2021 8:30,1,1,,14,<0> ,49.28,<0> ,32.2,<0> ,72.5,<0> ,6.1,<0> ,,<-1> ,,,0.12,<0> ,,<-3> [GCR],8,<0> ,4,<0> 
elkvmwq,P,5/17/2021 8:45,1,1,,14,<0> ,49.47,<0> ,32.4,<0> ,70.2,<0> ,5.9,<0> ,,<-1> ,,,0.1,<0> ,,<-3> [GCR],8,<0> ,3,<0> 
elkvmwq,P,5/17/2021 9:00,1,1,,14.2,<0> ,49.81,<0> ,32.6,<0> ,71.6,<0> ,6,<0> ,,<-1> ,,,0.11,<0> ,,<-3> [GCR],8,<0> ,3,<0> 
elkvmwq,P,5/17/2021 9:15,1,1,,14.2,<0> ,49.51,<0> ,32.4,<0> ,75.2,<0> ,6.3,<0> ,,<-1> ,,,0.13,<0> ,,<-3> [GCR],8,<0> ,6,<0> 
elkvmwq,P,5/17/2021 9:30,1,1,,14.2,<0> ,49.9,<0> ,32.7,<0> ,80.4,<0> ,6.7,<0> ,,<-1> ,,,0.13,<0> ,,<-3> [GCR],8,<0> ,4,<0> 
elkvmwq,P,5/17/2021 9:45,1,1,,14,<0> ,49.61,<0> ,32.5,<0> ,83.1,<0> ,7,<0> ,,<-1> ,,,0.17,<0> ,,<-3> [GCR],8,<0> ,3,<0> 
elkvmwq,P,5/17/2021 10:00,1,1,,14.1,<0> ,49.69,<0> ,32.5,<0> ,82.2,<0> ,6.9,<0> ,,<-1> ,,,0.2,<0> ,,<-3> [GCR],8,<0> ,7,<0> 
elkvmwq,P,5/17/2021 10:15,1,1,,14.1,<0> ,49.41,<0> ,32.3,<0> ,81.3,<0> ,6.8,<0> ,,<-1> ,,,0.24,<0> ,,<-3> [GCR],8,<0> ,3,<0> 
elkvmwq,P,5/17/2021 10:30,1,1,,14.1,<0> ,49.92,<0> ,32.7,<0> ,87.7,<0> ,7.4,<0> ,,<-1> ,,,0.28,<0> ,,<-3> [GCR],8.1,<0> ,5,<0> 
elkvmwq,P,5/17/2021 10:45,1,1,,14.2,<0> ,49.7,<0> ,32.5,<0> ,88,<0> ,7.4,<0> ,,<-1> ,,,0.34,<0> ,,<-3> [GCR],8.1,<0> ,4,<0> 
elkvmwq,P,5/17/2021 11:00,1,1,,14.3,<0> ,49.93,<0> ,32.7,<0> ,83.3,<0> ,7,<0> ,,<-1> ,,,0.38,<0> ,,<-3> [GCR],8,<0> ,2,<0> 
elkvmwq,P,5/17/2021 11:15,1,1,,14.3,<0> ,49.99,<0> ,32.7,<0> ,86.3,<0> ,7.2,<0> ,,<-1> ,,,0.43,<0> ,,<-3> [GCR],8.1,<0> ,3,<0> 
elkvmwq,P,5/17/2021 11:30,1,1,,14.2,<0> ,49.83,<0> ,32.6,<0> ,85,<0> ,7.1,<0> ,,<-1> ,,,0.5,<0> ,,<-3> [GCR],8.1,<0> ,4,<0> 
elkvmwq,P,5/17/2021 11:45,1,1,,14,<0> ,49.93,<0> ,32.7,<0> ,83.7,<0> ,7.1,<0> ,,<-1> ,,,0.55,<0> ,,<-3> [GCR],8,<0> ,3,<0> 
elkvmwq,P,5/17/2021 12:00,1,1,,13.9,<0> ,50.04,<0> ,32.8,<0> ,82.2,<0> ,6.9,<0> ,,<-1> ,,,0.58,<0> ,,<-3> [GCR],8,<0> ,3,<0> 
elkvmwq,P,5/17/2021 12:15,1,1,,13.4,<0> ,49.74,<0> ,32.5,<0> ,93.4,<0> ,8,<0> ,,<-1> ,,,0.67,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/17/2021 12:30,1,1,,13.2,<0> ,49.71,<0> ,32.5,<0> ,98.1,<0> ,8.4,<0> ,,<-1> ,,,0.71,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/17/2021 12:45,1,1,,13.1,<0> ,49.81,<0> ,32.6,<0> ,103,<0> ,8.8,<0> ,,<-1> ,,,0.75,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/17/2021 13:00,1,1,,13,<0> ,49.74,<0> ,32.5,<0> ,109.4,<0> ,9.4,<0> ,,<-1> ,,,0.81,<0> ,,<-3> [GCR],8.1,<0> ,1,<0> 
elkvmwq,P,5/17/2021 13:15,1,1,,12.9,<0> ,50.13,<0> ,32.8,<0> ,112.9,<0> ,9.7,<0> ,,<-1> ,,,0.87,<0> ,,<-3> [GCR],8.2,<0> ,1,<0> 
elkvmwq,P,5/17/2021 13:30,1,1,,13,<0> ,49.68,<0> ,32.5,<0> ,116.2,<0> ,10,<0> ,,<-1> ,,,0.91,<0> ,,<-3> [GCR],8.2,<0> ,4,<0> 
elkvmwq,P,5/17/2021 13:45,1,1,,13.1,<0> ,49.71,<0> ,32.5,<0> ,117.5,<0> ,10.1,<0> ,,<-1> ,,,0.94,<0> ,,<-3> [GCR],8.2,<0> ,1,<0> 
elkvmwq,P,5/17/2021 14:00,1,1,,13,<0> ,49.73,<0> ,32.5,<0> ,115.9,<0> ,10,<0> ,,<-1> ,,,1,<0> ,,<-3> [GCR],8.2,<0> ,43,<0> 
elkvmwq,P,5/17/2021 14:15,1,1,,13,<0> ,49.53,<0> ,32.4,<0> ,119.9,<0> ,10.3,<0> ,,<-1> ,,,1.03,<0> ,,<-3> [GCR],8.2,<0> ,2,<0> 
elkvmwq,P,5/17/2021 14:30,1,1,,13.1,<0> ,49.78,<0> ,32.6,<0> ,121.3,<0> ,10.4,<0> ,,<-1> ,,,1.07,<0> ,,<-3> [GCR],8.2,<0> ,1,<0> 
elkvmwq,P,5/17/2021 14:45,1,1,,13.1,<0> ,49.83,<0> ,32.6,<0> ,119.9,<0> ,10.3,<0> ,,<-1> ,,,1.09,<0> ,,<-3> [GCR],8.2,<0> ,2,<0> 
elkvmwq,P,5/17/2021 15:00,1,1,,13,<0> ,49.77,<0> ,32.5,<0> ,111.1,<0> ,9.6,<0> ,,<-1> ,,,1.13,<0> ,,<-3> [GCR],8.2,<0> ,1,<0> 
elkvmwq,P,5/17/2021 15:15,1,1,,12.9,<0> ,49.6,<0> ,32.4,<0> ,117.5,<0> ,10.2,<0> ,,<-1> ,,,1.15,<0> ,,<-3> [GCR],8.2,<0> ,1,<0> 
elkvmwq,P,5/17/2021 15:30,1,1,,12.9,<0> ,49.04,<0> ,32,<0> ,117.6,<0> ,10.2,<0> ,,<-1> ,,,1.15,<0> ,,<-3> [GCR],8.2,<0> ,1,<0> 
elkvmwq,P,5/17/2021 15:45,1,1,,12.9,<0> ,49.16,<0> ,32.1,<0> ,109.9,<0> ,9.5,<0> ,,<-1> ,,,1.18,<0> ,,<-3> [GCR],8.1,<0> ,1,<0> 
elkvmwq,P,5/17/2021 16:00,1,1,,12.9,<0> ,49.36,<0> ,32.2,<0> ,116.6,<0> ,10.1,<0> ,,<-1> ,,,1.19,<0> ,,<-3> [GCR],8.2,<0> ,2,<0> 
elkvmwq,P,5/17/2021 16:15,1,1,,13.1,<0> ,49.46,<0> ,32.3,<0> ,122.9,<0> ,10.6,<0> ,,<-1> ,,,1.19,<0> ,,<-3> [GCR],8.2,<0> ,1,<0> 
elkvmwq,P,5/17/2021 16:30,1,1,,13.2,<0> ,49.57,<0> ,32.4,<0> ,128,<0> ,11,<0> ,,<-1> ,,,1.18,<0> ,,<-3> [GCR],8.2,<0> ,2,<0> 
elkvmwq,P,5/17/2021 16:45,1,1,,13.3,<0> ,49.33,<0> ,32.2,<0> ,121.2,<0> ,10.4,<0> ,,<-1> ,,,1.2,<0> ,,<-3> [GCR],8.2,<0> ,1,<0> 
elkvmwq,P,5/17/2021 17:00,1,1,,13.3,<0> ,49.47,<0> ,32.3,<0> ,131.2,<0> ,11.2,<0> ,,<-1> ,,,1.19,<0> ,,<-3> [GCR],8.3,<0> ,2,<0> 
elkvmwq,P,5/17/2021 17:15,1,1,,13.3,<0> ,49.05,<0> ,32,<0> ,132.7,<0> ,11.4,<0> ,,<-1> ,,,1.17,<0> ,,<-3> [GCR],8.2,<0> ,2,<0> 
elkvmwq,P,5/17/2021 17:30,1,1,,13.3,<0> ,49.58,<0> ,32.4,<0> ,128.4,<0> ,11,<0> ,,<-1> ,,,1.17,<0> ,,<-3> [GCR],8.2,<0> ,2,<0> 
elkvmwq,P,5/17/2021 17:45,1,1,,13.3,<0> ,48.99,<0> ,32,<0> ,126.8,<0> ,10.9,<0> ,,<-1> ,,,1.16,<0> ,,<-3> [GCR],8.2,<0> ,1,<0> 
elkvmwq,P,5/17/2021 18:00,1,1,,13.2,<0> ,49.55,<0> ,32.4,<0> ,122.3,<0> ,10.5,<0> ,,<-1> ,,,1.15,<0> ,,<-3> [GCR],8.2,<0> ,2,<0> 
elkvmwq,P,5/17/2021 18:15,1,1,,13.3,<0> ,49.27,<0> ,32.2,<0> ,129.4,<0> ,11.1,<0> ,,<-1> ,,,1.13,<0> ,,<-3> [GCR],8.2,<0> ,2,<0> 
elkvmwq,P,5/17/2021 18:30,1,1,,13.3,<0> ,49.06,<0> ,32,<0> ,125,<0> ,10.7,<0> ,,<-1> ,,,1.13,<0> ,,<-3> [GCR],8.2,<0> ,2,<0> 
elkvmwq,P,5/17/2021 18:45,1,1,,13.3,<0> ,48.96,<0> ,32,<0> ,120.8,<0> ,10.4,<0> ,,<-1> ,,,1.12,<0> ,,<-3> [GCR],8.2,<0> ,2,<0> 
elkvmwq,P,5/17/2021 19:00,1,1,,13.2,<0> ,49.06,<0> ,32,<0> ,122,<0> ,10.5,<0> ,,<-1> ,,,1.11,<0> ,,<-3> [GCR],8.2,<0> ,3,<0> 
elkvmwq,P,5/17/2021 19:15,1,1,,13.2,<0> ,49.19,<0> ,32.1,<0> ,111.1,<0> ,9.5,<0> ,,<-1> ,,,1.11,<0> ,,<-3> [GCR],8.2,<0> ,3,<0> 
elkvmwq,P,5/17/2021 19:30,1,1,,13.2,<0> ,49.11,<0> ,32.1,<0> ,104.6,<0> ,9,<0> ,,<-1> ,,,1.12,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/17/2021 19:45,1,1,,13.1,<0> ,49.27,<0> ,32.2,<0> ,107.5,<0> ,9.3,<0> ,,<-1> ,,,1.11,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/17/2021 20:00,1,1,,13,<0> ,49.39,<0> ,32.3,<0> ,102.2,<0> ,8.8,<0> ,,<-1> ,,,1.12,<0> ,,<-3> [GCR],8.1,<0> ,3,<0> 
elkvmwq,P,5/17/2021 20:15,1,1,,13,<0> ,49.19,<0> ,32.1,<0> ,108.5,<0> ,9.4,<0> ,,<-1> ,,,1.13,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/17/2021 20:30,1,1,,13,<0> ,49.4,<0> ,32.3,<0> ,109.4,<0> ,9.4,<0> ,,<-1> ,,,1.14,<0> ,,<-3> [GCR],8.1,<0> ,1,<0> 
elkvmwq,P,5/17/2021 20:45,1,1,,13,<0> ,49.84,<0> ,32.6,<0> ,108.9,<0> ,9.4,<0> ,,<-1> ,,,1.14,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/17/2021 21:00,1,1,,13,<0> ,49.34,<0> ,32.2,<0> ,105.8,<0> ,9.1,<0> ,,<-1> ,,,1.17,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/17/2021 21:15,1,1,,13.1,<0> ,49.63,<0> ,32.4,<0> ,104.8,<0> ,9,<0> ,,<-1> ,,,1.18,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/17/2021 21:30,1,1,,13.1,<0> ,49.46,<0> ,32.3,<0> ,104.1,<0> ,9,<0> ,,<-1> ,,,1.2,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/17/2021 21:45,1,1,,13.1,<0> ,49.45,<0> ,32.3,<0> ,101.9,<0> ,8.8,<0> ,,<-1> ,,,1.22,<0> ,,<-3> [GCR],8.1,<0> ,1,<0> 
elkvmwq,P,5/17/2021 22:00,1,1,,13.1,<0> ,49.51,<0> ,32.3,<0> ,106.3,<0> ,9.1,<0> ,,<-1> ,,,1.23,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/17/2021 22:15,1,1,,13.1,<0> ,49.58,<0> ,32.4,<0> ,105.8,<0> ,9.1,<0> ,,<-1> ,,,1.24,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/17/2021 22:30,1,1,,13,<0> ,49.45,<0> ,32.3,<0> ,99.2,<0> ,8.5,<0> ,,<-1> ,,,1.28,<0> ,,<-3> [GCR],8.1,<0> ,1,<0> 
elkvmwq,P,5/17/2021 22:45,1,1,,12.9,<0> ,49.56,<0> ,32.4,<0> ,104,<0> ,9,<0> ,,<-1> ,,,1.29,<0> ,,<-3> [GCR],8.1,<0> ,1,<0> 
elkvmwq,P,5/17/2021 23:00,1,1,,12.9,<0> ,49.46,<0> ,32.3,<0> ,100.5,<0> ,8.7,<0> ,,<-1> ,,,1.32,<0> ,,<-3> [GCR],8.1,<0> ,3,<0> 
elkvmwq,P,5/17/2021 23:15,1,1,,12.9,<0> ,49.44,<0> ,32.3,<0> ,98.3,<0> ,8.5,<0> ,,<-1> ,,,1.36,<0> ,,<-3> [GCR],8.1,<0> ,1,<0> 
elkvmwq,P,5/17/2021 23:30,1,1,,12.9,<0> ,49.55,<0> ,32.4,<0> ,97.4,<0> ,8.4,<0> ,,<-1> ,,,1.38,<0> ,,<-3> [GCR],8.1,<0> ,1,<0> 
elkvmwq,P,5/17/2021 23:45,1,1,,12.9,<0> ,49.58,<0> ,32.4,<0> ,103.1,<0> ,8.9,<0> ,,<-1> ,,,1.39,<0> ,,<-3> [GCR],8.1,<0> ,1,<0> 
elkvmwq,P,5/18/2021 0:00,1,1,,12.9,<0> ,49.75,<0> ,32.5,<0> ,102.2,<0> ,8.8,<0> ,,<-1> ,,,1.42,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/18/2021 0:15,1,1,,12.9,<0> ,49.37,<0> ,32.2,<0> ,105.9,<0> ,9.2,<0> ,,<-1> ,,,1.45,<0> ,,<-3> [GCR],8.1,<0> ,2,<0> 
elkvmwq,P,5/18/2021 0:30,1,1,,12.9,<0> ,49.54,<0> ,32.4,<0> ,106.5,<0> ,9.2,<0> ,,<-1> ,,,1.45,<0> ,,<-3> [GCR],8.1,<0> ,4,<0> 
elkvmwq,P,5/18/2021 0:45,1,1,,12.9,<0> ,49.37,<0> ,32.2,<0> ,106.1,<0> ,9.2,<0> ,,<-1> ,,,1.47,<0> ,,<-3> [GCR],8.1,<0> ,1,<0> 
